microservice,timestamp,availability_Average,latency_Average,latency_p50,latency_p90,latency_p95,latency_p99,requests_Sum
PGSQL Query_remote,2023-04-13 09:15:00,100.0,0.0173658501888028,0.0160677062275136,0.0217368548223648,0.0266077609275821,0.0383668585318043,142.0
PGSQL Query_remote,2023-04-13 09:20:00,100.0,0.0178795565980281,0.016492720900886,0.0213587186261202,0.0238001058240574,0.0500543507237273,142.0
PGSQL Query_remote,2023-04-13 09:25:00,100.0,0.0165692608888965,0.0158088685033779,0.0197697477335408,0.0237321512508303,0.0340901813173176,145.0
PGSQL Query_remote,2023-04-13 09:30:00,100.0,0.0161906584403623,0.0151690818763144,0.0198957648808724,0.0222004730186881,0.0283622988479216,138.0
PetAdoptionStatusUpdater/prod_AWS::ApiGateway::Stage,2023-04-13 09:10:00,100.0,0.0729064769366187,0.0582261702789103,0.1002890781990693,0.1164135747891451,0.2537226627627992,139.0
PetAdoptionStatusUpdater/prod_AWS::ApiGateway::Stage,2023-04-13 09:15:00,100.0,0.0770140902969718,0.0638456268175797,0.1045811180558514,0.1216806883889667,0.5965565884066971,142.0
PetAdoptionStatusUpdater/prod_AWS::ApiGateway::Stage,2023-04-13 09:20:00,100.0,0.0598802986160563,0.0532139055655727,0.0931798784435821,0.1014047147303588,0.1298280947848688,142.0
PetAdoptionStatusUpdater/prod_AWS::ApiGateway::Stage,2023-04-13 09:25:00,100.0,0.0667931030408275,0.0599467980532849,0.0911042031692341,0.1058485360794157,0.277503448632554,145.0
PetAdoptionStatusUpdater/prod_AWS::ApiGateway::Stage,2023-04-13 09:30:00,100.0,0.0644492688260869,0.0573085533011679,0.0955784952626672,0.1093087397417715,0.209888100468366,138.0
PetSearch_AWS::ECS::Fargate,2023-04-13 09:10:00,100.0,0.0058632835005113,0.0045847249739489,0.0097176870091361,0.012086801520039,0.0401054911555596,1098.0
PetSearch_AWS::ECS::Fargate,2023-04-13 09:15:00,100.0,0.006014261337486,0.0045150724400751,0.0086470965248972,0.0123647480281651,0.0462119997335162,1129.0
PetSearch_AWS::ECS::Fargate,2023-04-13 09:20:00,97.79346866725508,0.0095610780609046,0.0044122866264311,0.0087991202940272,0.0144690522103711,0.1342832038398326,1133.0
PetSearch_AWS::ECS::Fargate,2023-04-13 09:25:00,97.68637532133675,0.0078400319300864,0.0044266398620843,0.0094765506911329,0.0159033211772165,0.1264420770134174,1167.0
PetSearch_AWS::ECS::Fargate,2023-04-13 09:30:00,99.53959484346224,0.0059717689419255,0.0043983935418081,0.007913259337712,0.011872720992535,0.0453092085751339,1086.0
PetSearch_client,2023-04-13 09:10:00,100.0,0.0033930895607452,0.0002805370364511,0.0120218341629638,0.0125614835545913,0.0167362201003319,57.0
PetSearch_client,2023-04-13 09:15:00,100.0,0.0039693312196824,0.000277450618161,0.0121204481259011,0.0170005397295152,0.0336939675095426,55.0
PetSearch_client,2023-04-13 09:20:00,98.27586206896552,0.0053179181840734,0.0002844635582143,0.0120513338077832,0.0131432406423277,0.1261126681275301,58.0
PetSearch_client,2023-04-13 09:25:00,92.72727272727272,0.0123393058731544,0.0003074897648239,0.0148533040822996,0.1243182855325036,0.2009312177770175,55.0
PetSearch_client,2023-04-13 09:30:00,100.0,0.0043473115979289,0.0002959876497528,0.0120973660906159,0.0169197162400873,0.0492434493827554,56.0
PetSite,2023-04-13 09:10:00,100.0,0.0865750979400706,0.0460682078509715,0.2272338872461946,0.2659276033181166,0.345107304744269,665.0
PetSite,2023-04-13 09:15:00,99.85163204747776,0.0873893396538293,0.0456349882909264,0.2327826572188648,0.2812757869042286,0.3810377908395233,674.0
PetSite,2023-04-13 09:20:00,97.33333333333331,0.0904291004322429,0.0458449574700134,0.2369843076470941,0.2789072233327229,0.3971991976396202,675.0
PetSite,2023-04-13 09:25:00,97.38751814223512,0.0888663400199996,0.0456655231820502,0.2257695646692487,0.2701351126414915,0.3868930071649827,689.0
PetSite,2023-04-13 09:30:00,99.3920972644377,0.0849422904651306,0.0448852504083973,0.2273959676088185,0.2635823554415033,0.346640188172052,658.0
S3_AWS::S,2023-04-13 09:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S3_AWS::S,2023-04-13 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S3_AWS::S,2023-04-13 09:20:00,100.0,0.1558296870824,0.1203624627794091,0.2125048596750116,0.6846069791052328,0.6867374621923952,25.0
S3_AWS::S,2023-04-13 09:25:00,100.0,0.1001107604044444,0.1160871153941642,0.1370763445439954,0.146184920849186,0.1894094654972854,27.0
S3_AWS::S,2023-04-13 09:30:00,100.0,0.10019679065,0.1171290400419491,0.1231708234755721,0.1233335704181375,0.1234639227868507,5.0
SSM_AWS::SSM,2023-04-13 09:10:00,100.0,0.1686168469521052,0.2282513632363311,0.2924383746467518,0.3187834774978117,0.3211129318543443,19.0
SSM_AWS::SSM,2023-04-13 09:15:00,100.0,0.2092216411883333,0.2393920493691634,0.2623292395959271,0.2959120884083677,0.3035874707312668,12.0
SSM_AWS::SSM,2023-04-13 09:20:00,100.0,0.1878081275971428,0.2202374262362477,0.3156083680486604,0.4220813853633991,0.9341425779150752,21.0
SSM_AWS::SSM,2023-04-13 09:25:00,100.0,0.1578582392572222,0.2228769771063086,0.2456439224410799,0.2470047078717454,0.2480987617894016,18.0
SSM_AWS::SSM,2023-04-13 09:30:00,100.0,0.17466349896375,0.2422611688598725,0.2614556049211531,0.2645871124660719,0.2686462478892248,16.0
STS_AWS::STS,2023-04-13 09:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STS_AWS::STS,2023-04-13 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STS_AWS::STS,2023-04-13 09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STS_AWS::STS,2023-04-13 09:25:00,100.0,0.8130729198,0.8130729198,0.8130729198,0.8130729198,0.8130729198,1.0
STS_AWS::STS,2023-04-13 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Servi-searc.us-west-2.elb.amazonaws.com_remote,2023-04-13 09:10:00,100.0,0.0134134785863103,0.0098277651510845,0.0326589789488932,0.0412491193939543,0.0481673666974013,29.0
Servi-searc.us-west-2.elb.amazonaws.com_remote,2023-04-13 09:15:00,100.0,0.0098972512351494,0.0080498694145758,0.0116670646152735,0.0213700310836827,0.052594140323581,87.0
Servi-searc.us-west-2.elb.amazonaws.com_remote,2023-04-13 09:20:00,100.0,0.0083593300394025,0.007549792360889,0.0099218815575657,0.011212814849366,0.0368667233205148,154.0
Servi-searc.us-west-2.elb.amazonaws.com_remote,2023-04-13 09:25:00,99.44444444444444,0.0092482474105,0.0077635854622344,0.0119728284680369,0.0158277140534731,0.0299743094220053,180.0
Servi-searc.us-west-2.elb.amazonaws.com_remote,2023-04-13 09:30:00,100.0,0.0077909515007936,0.0072838915946516,0.0095280087465457,0.0102706726319667,0.0367007110261977,63.0
SimpleNotificationService_AWS::SimpleNotificationService,2023-04-13 09:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimpleNotificationService_AWS::SimpleNotificationService,2023-04-13 09:15:00,100.0,0.016386132609598,0.0114415788542063,0.0314373209395891,0.0377982233314275,0.0629193571414991,102.0
SimpleNotificationService_AWS::SimpleNotificationService,2023-04-13 09:20:00,100.0,0.0172834396326267,0.011704189891869,0.0336062774352234,0.0408578408985049,0.0645997615977414,142.0
SimpleNotificationService_AWS::SimpleNotificationService,2023-04-13 09:25:00,100.0,0.0153477586511862,0.0115830109892203,0.0300151494593555,0.0334465074130822,0.0421432510834391,145.0
SimpleNotificationService_AWS::SimpleNotificationService,2023-04-13 09:30:00,100.0,0.0169890116917246,0.0114249737886001,0.0320762791618199,0.0395173645281607,0.0607971064362808,138.0
SimpleSystemsManagement_AWS::SimpleSystemsManagement,2023-04-13 09:10:00,100.0,0.016590545340299,0.0156580213188576,0.0197618982163868,0.0217653314748761,0.029394338134019,301.0
SimpleSystemsManagement_AWS::SimpleSystemsManagement,2023-04-13 09:15:00,100.0,0.0160285598877707,0.0154279253033348,0.0193054776596789,0.0212459228884577,0.0261601621619845,314.0
SimpleSystemsManagement_AWS::SimpleSystemsManagement,2023-04-13 09:20:00,100.0,0.0151472271012225,0.0143830211052534,0.0175019918978697,0.0212250407879984,0.0320576017376477,319.0
SimpleSystemsManagement_AWS::SimpleSystemsManagement,2023-04-13 09:25:00,100.0,0.0184448205472307,0.0157766595465208,0.0197338896597428,0.02170358443183,0.0315874933148552,325.0
SimpleSystemsManagement_AWS::SimpleSystemsManagement,2023-04-13 09:30:00,100.0,0.0156658301365594,0.0150284238391334,0.0189578178503763,0.0216906597034278,0.0292545923956358,311.0
StepFnStateMachine76D362E8-T67Tg48ke8oK_client,2023-04-13 09:10:00,52.63157894736842,2.8461579111789472,3.0889682259311977,4.4264182353758486,4.474448533462526,4.513247742650654,19.0
StepFnStateMachine76D362E8-T67Tg48ke8oK_client,2023-04-13 09:15:00,100.0,2.025500055,0.7513148009015775,3.27969954650064,3.2977998166356506,3.312351929450148,2.0
StepFnStateMachine76D362E8-T67Tg48ke8oK_client,2023-04-13 09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StepFnStateMachine76D362E8-T67Tg48ke8oK_client,2023-04-13 09:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StepFnStateMachine76D362E8-T67Tg48ke8oK_client,2023-04-13 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StepFunctions_AWS::StepFunctions,2023-04-13 09:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StepFunctions_AWS::StepFunctions,2023-04-13 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StepFunctions_AWS::StepFunctions,2023-04-13 09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StepFunctions_AWS::StepFunctions,2023-04-13 09:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StepFunctions_AWS::StepFunctions,2023-04-13 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adoptions@services-database.us-west-2.rds.amazonaws.com_Database::SQL,2023-04-13 09:10:00,100.0,0.0047406922624773,0.0035276330627411,0.0066277330011492,0.0151632217872332,0.0294363918827756,199.0
adoptions@services-database.us-west-2.rds.amazonaws.com_Database::SQL,2023-04-13 09:15:00,100.0,0.0071564582301584,0.0032842702814728,0.008737834033616,0.0218853413689596,0.0837456643553352,202.0
adoptions@services-database.us-west-2.rds.amazonaws.com_Database::SQL,2023-04-13 09:20:00,100.0,0.0061406274825049,0.00361269730962,0.0075690053549293,0.0198957648808723,0.0429747675305642,202.0
adoptions@services-database.us-west-2.rds.amazonaws.com_Database::SQL,2023-04-13 09:25:00,100.0,0.0068373505649902,0.0035396613565168,0.0115197373801539,0.0315874933148552,0.0691783180095365,205.0
adoptions@services-database.us-west-2.rds.amazonaws.com_Database::SQL,2023-04-13 09:30:00,100.0,0.0046972903330404,0.003379533035131,0.007549792360889,0.012511697590788,0.0255149985659992,198.0
amazon.com_remote,2023-04-13 09:10:00,100.0,0.0669952862427338,0.0643607544865904,0.0685009843694201,0.0690368986247865,0.2537226627627992,139.0
amazon.com_remote,2023-04-13 09:15:00,100.0,0.0628972573940845,0.0635284550832109,0.0683502294363087,0.0689781332747735,0.0822427686236289,142.0
amazon.com_remote,2023-04-13 09:20:00,100.0,0.0649634817809859,0.0619454247299977,0.0672054296430875,0.068849432389242,0.2433744947649785,142.0
amazon.com_remote,2023-04-13 09:25:00,100.0,0.0650143113511034,0.0620819568554849,0.067492923881834,0.0687652413501991,0.2522758623932309,145.0
amazon.com_remote,2023-04-13 09:30:00,100.0,0.0650465125515942,0.064021295454486,0.0687386761010105,0.0696745944984799,0.0979143478866947,138.0
execute-api.us-west-2.amazonaws.com_remote,2023-04-13 09:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
execute-api.us-west-2.amazonaws.com_remote,2023-04-13 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
execute-api.us-west-2.amazonaws.com_remote,2023-04-13 09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
execute-api.us-west-2.amazonaws.com_remote,2023-04-13 09:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
execute-api.us-west-2.amazonaws.com_remote,2023-04-13 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://sqs.us-west-2.amazonaws.com/Services-sqspetadoption_AWS::SQS::Queue,2023-04-13 09:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://sqs.us-west-2.amazonaws.com/Services-sqspetadoption_AWS::SQS::Queue,2023-04-13 09:15:00,100.0,0.0067326952419901,0.005898047179043,0.0072213504410049,0.0102584436723745,0.0252737834298801,102.0
https://sqs.us-west-2.amazonaws.com/Services-sqspetadoption_AWS::SQS::Queue,2023-04-13 09:20:00,100.0,0.0079464475860281,0.0062624929453783,0.0079434854851054,0.0198957648808724,0.0477740346784424,142.0
https://sqs.us-west-2.amazonaws.com/Services-sqspetadoption_AWS::SQS::Queue,2023-04-13 09:25:00,100.0,0.0072540250304689,0.0060785759392748,0.008122119959574,0.0108621823490312,0.0374991994490494,145.0
https://sqs.us-west-2.amazonaws.com/Services-sqspetadoption_AWS::SQS::Queue,2023-04-13 09:30:00,100.0,0.0078922147322826,0.0060234718764971,0.007670678637888,0.0138505951907027,0.0702383274678797,138.0
invalid_AWS::DynamoDB::Table,2023-04-13 09:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
invalid_AWS::DynamoDB::Table,2023-04-13 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
invalid_AWS::DynamoDB::Table,2023-04-13 09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
invalid_AWS::DynamoDB::Table,2023-04-13 09:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
invalid_AWS::DynamoDB::Table,2023-04-13 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_step_priceGreaterThan,2023-04-13 09:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_step_priceGreaterThan,2023-04-13 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_step_priceGreaterThan,2023-04-13 09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_step_priceGreaterThan,2023-04-13 09:25:00,100.0,2.9536271,2.9536271,2.9536271,2.9536271,2.9536271,1.0
lambda_step_priceGreaterThan,2023-04-13 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_step_priceGreaterThan55_AWS::Lambda,2023-04-13 09:10:00,0.0,3.553333331111112,3.567020316292016,3.6141264938137976,3.620058338955148,3.624810824152112,9.0
lambda_step_priceGreaterThan55_AWS::Lambda,2023-04-13 09:15:00,0.0,3.55233327,3.546963837823837,3.5597869459750795,3.561393090648339,3.562678528139703,3.0
lambda_step_priceGreaterThan55_AWS::Lambda,2023-04-13 09:20:00,0.0,4.474666694444444,3.771991172412176,5.675038818086224,5.722818226334967,5.761331221878218,9.0
lambda_step_priceGreaterThan55_AWS::Lambda,2023-04-13 09:25:00,0.0,3.578999965555556,3.651987252620141,3.761986536030251,3.775967389153667,3.787189471954752,9.0
lambda_step_priceGreaterThan55_AWS::Lambda,2023-04-13 09:30:00,0.0,3.5455000375,3.5474703762498145,3.55908934621239,3.5605443906769665,3.561708854535045,4.0
lambda_step_priceGreaterThan55_AWS::Lambda::Function,2023-04-13 09:10:00,0.0,3.0097367177777774,3.0295341982070925,3.0529216267374992,3.0558577214994807,3.058208630270498,9.0
lambda_step_priceGreaterThan55_AWS::Lambda::Function,2023-04-13 09:15:00,0.0,3.003744276666667,3.0037356486609648,3.0038917687179083,3.0039112842955595,3.0039268968489687,3.0
lambda_step_priceGreaterThan55_AWS::Lambda::Function,2023-04-13 09:20:00,0.0,3.003846197142857,3.004241506940589,3.005338907284891,3.005476110510565,3.005585877600998,7.0
lambda_step_priceGreaterThan55_AWS::Lambda::Function,2023-04-13 09:25:00,0.0,3.0060331755555554,3.011843833606981,3.019048277845409,3.019950044247376,3.0206716512975613,9.0
lambda_step_priceGreaterThan55_AWS::Lambda::Function,2023-04-13 09:30:00,0.0,3.0063492,3.008050932720648,3.013426722173386,3.0140993710132795,3.014637598189301,4.0
lambda_step_priceLessThan,2023-04-13 09:10:00,100.0,1.300060467166667,0.3504938994813922,2.266440582623725,2.28228404973328,2.295038528609423,6.0
lambda_step_priceLessThan,2023-04-13 09:15:00,100.0,2.33306455,2.357947691000002,2.370769442955166,2.372377056418034,2.373663932038604,2.0
lambda_step_priceLessThan,2023-04-13 09:20:00,100.0,2.4423508566666663,2.339944398916482,2.7008909896583804,2.724421147481225,2.7433927844199184,3.0
lambda_step_priceLessThan,2023-04-13 09:25:00,100.0,1.2858536219,0.2633312543060798,2.2765167443337835,2.293702140993801,2.307543818708476,2.0
lambda_step_priceLessThan,2023-04-13 09:30:00,100.0,1.9784700820833327,2.2482149107665275,2.362209942490983,2.3654116864205315,2.3679762058298928,6.0
lambda_step_priceLessThan55_AWS::Lambda,2023-04-13 09:10:00,100.0,1.4128332507833334,0.5131581182307066,2.4185956062187093,2.426285463266709,2.432454948950692,6.0
lambda_step_priceLessThan55_AWS::Lambda,2023-04-13 09:15:00,100.0,2.48650002,2.484665390222595,2.562232725472412,2.572097378170604,2.580016438293133,2.0
lambda_step_priceLessThan55_AWS::Lambda,2023-04-13 09:20:00,100.0,2.6095001075,2.593742460100002,2.7755822163045463,2.7991907980679622,2.818222165021958,4.0
lambda_step_priceLessThan55_AWS::Lambda,2023-04-13 09:25:00,100.0,1.43600010605,0.4665073802097331,2.405072434920664,2.4110288665747794,2.4158046314209174,2.0
lambda_step_priceLessThan55_AWS::Lambda,2023-04-13 09:30:00,100.0,2.0756666210500003,2.3965046441932025,2.491633351297065,2.503786929556989,2.5135524614771465,6.0
lambda_step_priceLessThan55_AWS::Lambda::Function,2023-04-13 09:10:00,100.0,1.4230885481833335,0.5131581182307066,2.4284770930289885,2.43744032537964,2.444634724639892,6.0
lambda_step_priceLessThan55_AWS::Lambda::Function,2023-04-13 09:15:00,100.0,2.4779006150000003,2.476514988727672,2.5436813942466725,2.5522042786921944,2.559043142601286,2.0
lambda_step_priceLessThan55_AWS::Lambda::Function,2023-04-13 09:20:00,100.0,2.5450881266666667,2.5362266524455763,2.748236664971283,2.782521610810526,2.810257265927474,3.0
lambda_step_priceLessThan55_AWS::Lambda::Function,2023-04-13 09:25:00,100.0,1.4477651096,0.5131581182307066,2.413442301890486,2.4204703379905568,2.426107499467177,2.0
lambda_step_priceLessThan55_AWS::Lambda::Function,2023-04-13 09:30:00,100.0,2.079860484216667,2.3952232536434224,2.487106589749396,2.498837116152872,2.5082613605269843,6.0
lambda_step_readDDB,2023-04-13 09:10:00,100.0,0.2429802040773684,0.2924383746467517,0.3693570901299292,0.3863412938075758,0.3986763266010614,19.0
lambda_step_readDDB,2023-04-13 09:15:00,100.0,0.2744744816916666,0.3038025644675569,0.3369937271906084,0.3433469258267135,0.3485156143359142,12.0
lambda_step_readDDB,2023-04-13 09:20:00,100.0,0.2991885570428571,0.2943024474836918,0.5082904328260482,0.9047689345742806,1.2189236406991406,21.0
lambda_step_readDDB,2023-04-13 09:25:00,100.0,0.2348592148405555,0.2806063735991158,0.3416979819481394,0.3507877369341883,0.3529106511457816,18.0
lambda_step_readDDB,2023-04-13 09:30:00,100.0,0.2566981016975,0.3038025644675569,0.3455187027515578,0.4692115684506723,0.4779707572652618,16.0
lambda_step_readDDB_AWS::Lambda,2023-04-13 09:10:00,100.0,0.3277894948210526,0.3881769727327517,0.4469220790572143,0.4666317010049091,0.4685254612784217,19.0
lambda_step_readDDB_AWS::Lambda,2023-04-13 09:15:00,100.0,0.363833367775,0.3855432894295315,0.4296048047811693,0.4337820753552384,0.4371531177069686,12.0
lambda_step_readDDB_AWS::Lambda,2023-04-13 09:20:00,100.0,0.4549047491428571,0.3676011030057438,0.6150314237195185,0.9952458280317088,2.4741568196677206,21.0
lambda_step_readDDB_AWS::Lambda,2023-04-13 09:25:00,100.0,0.3171666727777777,0.3589456003994812,0.4250776047135699,0.4295156422144238,0.4330994106156786,18.0
lambda_step_readDDB_AWS::Lambda,2023-04-13 09:30:00,100.0,0.35493749374375,0.3995723292938952,0.4533574044057673,0.57216661275729,0.5974947669603046,16.0
lambda_step_readDDB_AWS::Lambda::Function,2023-04-13 09:10:00,100.0,0.3327404824842105,0.3881769727327517,0.4469220790572143,0.4672710022170502,0.479033151441328,19.0
lambda_step_readDDB_AWS::Lambda::Function,2023-04-13 09:15:00,100.0,0.3702326813749999,0.3929630224167126,0.434273038466916,0.4420645024187807,0.4483982024432145,12.0
lambda_step_readDDB_AWS::Lambda::Function,2023-04-13 09:20:00,100.0,0.4601992765190476,0.3917165576007939,0.6150314237195185,0.9952458280317088,2.4536739077034966,21.0
lambda_step_readDDB_AWS::Lambda::Function,2023-04-13 09:25:00,100.0,0.3219076262,0.3641141338625744,0.4246076085432596,0.4269101642893154,0.4287611957518719,18.0
lambda_step_readDDB_AWS::Lambda::Function,2023-04-13 09:30:00,100.0,0.3610781579625,0.3961864607376041,0.4846359121710866,0.5736630799994953,0.6040856738178388,16.0
lambdastatusupdater_AWS::Lambda,2023-04-13 09:10:00,100.0,0.0625467694321079,0.047702212894147,0.0895519789362055,0.1065655517380572,0.2537226627627992,139.0
lambdastatusupdater_AWS::Lambda,2023-04-13 09:15:00,100.0,0.0666197185657042,0.0537804363803336,0.0950737436871376,0.1106188076263334,0.5423241712788155,142.0
lambdastatusupdater_AWS::Lambda,2023-04-13 09:20:00,100.0,0.049514072032676,0.0435151592293434,0.0811526574769724,0.0899083199962,0.1298280947848688,142.0
lambdastatusupdater_AWS::Lambda,2023-04-13 09:25:00,100.0,0.0564689652571724,0.0495264154171107,0.0825831425297429,0.0945215951808442,0.2522758623932309,145.0
lambdastatusupdater_AWS::Lambda,2023-04-13 09:30:00,100.0,0.0538116088723188,0.0476138904685257,0.0855202029660339,0.098663780124892,0.209888100468366,138.0
lambdastatusupdater_AWS::Lambda::Function,2023-04-13 09:10:00,100.0,0.0895894996851078,0.0730173140545249,0.1202396137159488,0.1442243575965483,0.408622885606116,139.0
lambdastatusupdater_AWS::Lambda::Function,2023-04-13 09:15:00,100.0,0.0931515508797183,0.0759479428707206,0.1284332619541741,0.1706733410995558,0.5423241712788155,142.0
lambdastatusupdater_AWS::Lambda::Function,2023-04-13 09:20:00,100.0,0.0764633148355633,0.0744816569262408,0.1014237919883073,0.1186270166929902,0.1900813135745264,142.0
lambdastatusupdater_AWS::Lambda::Function,2023-04-13 09:25:00,100.0,0.0791573063924827,0.0714195052206783,0.1031512124454768,0.1400476638190802,0.2522758623932309,145.0
lambdastatusupdater_AWS::Lambda::Function,2023-04-13 09:30:00,100.0,0.0745272100695652,0.072893146653735,0.0990921465669575,0.1176885516552171,0.209888100468366,138.0
payforadoption_AWS::ECS::Container,2023-04-13 09:10:00,100.0,0.1818414941085065,0.1766871772782799,0.2154067774912009,0.2575396579669178,0.4874152958591806,154.0
payforadoption_AWS::ECS::Container,2023-04-13 09:15:00,100.0,0.1841327247738216,0.1760428184415206,0.252877690557997,0.3048903376210288,0.5880885768601513,157.0
payforadoption_AWS::ECS::Container,2023-04-13 09:20:00,100.0,0.1713651972575159,0.1729809571916563,0.2121001679822343,0.2411094176018735,0.3648260543920218,157.0
