microservice,timestamp,availability_Average,latency_Average,latency_p50,latency_p90,latency_p95,latency_p99,requests_Sum
DynamoDB_AWS::DynamoDB,2023-04-18 22:12:00,100.0,0.0808717104046153,0.0771918743332879,0.098663780124892,0.2219162171350564,0.2284420331731802,13.0
DynamoDB_AWS::DynamoDB,2023-04-18 22:17:00,100.0,0.0684305154315384,0.0661162895559052,0.0834269996080888,0.0940385655109935,0.096688458856304,13.0
DynamoDB_AWS::DynamoDB,2023-04-18 22:22:00,100.0,0.0712119665963636,0.0771918743332879,0.0914205021705234,0.0947304839602689,0.0971729476678917,11.0
Evidently_AWS::Evidently,2023-04-18 22:02:00,100.0,0.26623821255,0.2707377186350986,0.2830237862515123,0.2845982387108942,0.2858641045569433,4.0
Evidently_AWS::Evidently,2023-04-18 22:07:00,100.0,0.2566134134333333,0.2510764995599643,0.2935569157308386,0.2943978121876425,0.2950722633261731,3.0
Evidently_AWS::Evidently,2023-04-18 22:12:00,100.0,0.245343267875,0.2393920493691634,0.2772489522901893,0.2790396071854089,0.2804804544810638,4.0
Evidently_AWS::Evidently,2023-04-18 22:17:00,100.0,0.24511609072,0.237102506266884,0.2731831522613581,0.2782464705465774,0.2823646113854577,5.0
Evidently_AWS::Evidently,2023-04-18 22:22:00,100.0,0.25723538394,0.2571308802067641,0.2688656802372502,0.2697993277532601,0.2705485795603507,5.0
PGSQL Query_remote,2023-04-18 22:02:00,100.0,0.0185880481505376,0.0164214243509872,0.0241313060351859,0.0304059158300747,0.0634494965112782,93.0
PGSQL Query_remote,2023-04-18 22:07:00,100.0,0.0166653919173,0.0158906949554041,0.0224487092202151,0.0243044209673979,0.030258544813387,100.0
PGSQL Query_remote,2023-04-18 22:12:00,100.0,0.0170418357805,0.0165074379838262,0.0204728566505056,0.02317335614569,0.039142513012204,100.0
PGSQL Query_remote,2023-04-18 22:17:00,100.0,0.0174684329853061,0.0151812976701299,0.0211673204868753,0.0245371742666365,0.1117171933862129,98.0
PGSQL Query_remote,2023-04-18 22:22:00,100.0,0.0171093382687234,0.0162093786290761,0.0218853413689596,0.0239822708178712,0.0323898890376108,94.0
PetAdoptionStatusUpdater/prod_AWS::ApiGateway::Stage,2023-04-18 22:02:00,100.0,0.063473124646129,0.0568551820950312,0.0919197636134913,0.1441098526633028,0.1872911074192056,93.0
PetAdoptionStatusUpdater/prod_AWS::ApiGateway::Stage,2023-04-18 22:07:00,100.0,0.0646899938479999,0.0608920008682062,0.0968008595388009,0.106480945492681,0.1228459735736722,100.0
PetAdoptionStatusUpdater/prod_AWS::ApiGateway::Stage,2023-04-18 22:12:00,100.0,0.0634899926089,0.058491035010502,0.0945215951808442,0.1116781577942474,0.1798587899092136,100.0
PetAdoptionStatusUpdater/prod_AWS::ApiGateway::Stage,2023-04-18 22:17:00,100.0,0.0571326479533673,0.0543529986479763,0.0770081640029604,0.0955784952626672,0.1800939213254238,98.0
PetAdoptionStatusUpdater/prod_AWS::ApiGateway::Stage,2023-04-18 22:22:00,100.0,0.0643936116569149,0.0561075197197328,0.0896943455680836,0.0992926868911219,0.4669535772998754,94.0
PetSearch_AWS::ECS::Fargate,2023-04-18 22:02:00,100.0,0.0063466399152336,0.0044479391118916,0.011467247311163,0.0238228005611913,0.0334385388808843,761.0
PetSearch_AWS::ECS::Fargate,2023-04-18 22:07:00,100.0,0.0086536020367834,0.0045011976713239,0.0109799660771138,0.0214428972257387,0.0383303084307027,844.0
PetSearch_AWS::ECS::Fargate,2023-04-18 22:12:00,100.0,0.0377189775334283,0.0047205448590141,0.014094740854052,0.0335103240702364,1.0269066833812686,843.0
PetSearch_AWS::ECS::Fargate,2023-04-18 22:17:00,100.0,0.0299289326624454,0.0048209700378414,0.013194586867461,0.0305303695495214,1.00855702428301,825.0
PetSearch_AWS::ECS::Fargate,2023-04-18 22:22:00,100.0,0.0061078887791319,0.004526277707198,0.0100887592439437,0.0144231568882388,0.0377322341512867,777.0
PetSearch_client,2023-04-18 22:02:00,100.0,0.0029499484034502,0.0002939794478607,0.0122559737969552,0.0133642988737908,0.0246867972485015,51.0
PetSearch_client,2023-04-18 22:07:00,100.0,0.0026482629768893,0.0002955178457255,0.0109836386299107,0.0143888309577028,0.0166560047801878,50.0
PetSearch_client,2023-04-18 22:12:00,100.0,0.002541670798571,0.0002987126785276,0.0113381917530153,0.0122754579192559,0.013779335103858,50.0
PetSearch_client,2023-04-18 22:17:00,100.0,0.0027161949079436,0.0002964582006582,0.0117227968072444,0.01463083896858,0.0173071862201077,53.0
PetSearch_client,2023-04-18 22:22:00,100.0,0.004447261491595,0.0003031250039118,0.0145266267884319,0.0302613608773652,0.0448454375895271,54.0
PetSite,2023-04-18 22:02:00,99.58071278825996,0.0912040794227871,0.044801065398643,0.2431699746288955,0.2977114170728444,0.6254750829773127,477.0
PetSite,2023-04-18 22:07:00,100.0,0.0970681812947057,0.0451017186818869,0.2522758623932306,0.3389947898888985,0.6502974133006583,503.0
PetSite,2023-04-18 22:12:00,100.0,0.1458435042114211,0.0473046027203339,0.323218850108235,1.0049795011899074,1.0576126025048638,501.0
PetSite,2023-04-18 22:17:00,99.2,0.1262913882846952,0.048030956405908,0.2794942232151052,0.4240976183724846,1.0375566567455847,500.0
PetSite,2023-04-18 22:22:00,100.0,0.0891487255370666,0.0438584094031659,0.2393920493691634,0.31360934632451,0.515609414053587,480.0
S3_AWS::S,2023-04-18 22:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S3_AWS::S,2023-04-18 22:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S3_AWS::S,2023-04-18 22:12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S3_AWS::S,2023-04-18 22:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S3_AWS::S,2023-04-18 22:22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSM_AWS::SSM,2023-04-18 22:02:00,100.0,0.164642500862,0.2393920493691634,0.2553042970929504,0.2573662975307262,0.2590278823428016,10.0
SSM_AWS::SSM,2023-04-18 22:07:00,100.0,0.1791745315645454,0.225548163057267,0.2521046460898291,0.2559090527828547,0.2589938724603166,11.0
SSM_AWS::SSM,2023-04-18 22:12:00,100.0,0.1531351712661538,0.2202374262362477,0.242970646770285,0.2443530281560057,0.2454645939622805,13.0
SSM_AWS::SSM,2023-04-18 22:17:00,100.0,0.14426213042,0.2211137847360569,0.2512856844076943,0.25423613195084,0.2566214130620771,13.0
SSM_AWS::SSM,2023-04-18 22:22:00,100.0,0.1758585192518181,0.2239416341458984,0.2608333620236862,0.2941065540037696,0.2985158752403049,11.0
STS_AWS::STS,2023-04-18 22:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STS_AWS::STS,2023-04-18 22:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STS_AWS::STS,2023-04-18 22:12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STS_AWS::STS,2023-04-18 22:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STS_AWS::STS,2023-04-18 22:22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Servi-searc.us-west-2.elb.amazonaws.com_remote,2023-04-18 22:02:00,100.0,0.0085078583816666,0.0077935005299701,0.0118109143406232,0.0126717111181692,0.0268795114123481,90.0
Servi-searc.us-west-2.elb.amazonaws.com_remote,2023-04-18 22:07:00,100.0,0.0079402362591176,0.0069567482289183,0.0092815211518445,0.0141171481844809,0.0305714665262569,34.0
Servi-searc.us-west-2.elb.amazonaws.com_remote,2023-04-18 22:12:00,100.0,0.0075305567833888,0.0077441375268187,0.0088593741440079,0.0089576643236196,0.0090370810332275,18.0
Servi-searc.us-west-2.elb.amazonaws.com_remote,2023-04-18 22:17:00,100.0,0.0095687044978333,0.0077441375268187,0.0153815602182612,0.0323695278046415,0.0325163791373568,36.0
Servi-searc.us-west-2.elb.amazonaws.com_remote,2023-04-18 22:22:00,100.0,0.009892889943909,0.0081999021136906,0.0142523422226432,0.0233210687151642,0.0330451215972555,66.0
SimpleNotificationService_AWS::SimpleNotificationService,2023-04-18 22:02:00,100.0,0.0181127209769139,0.011286022862504,0.0341443767058719,0.0463944103920071,0.1119240642858273,93.0
SimpleNotificationService_AWS::SimpleNotificationService,2023-04-18 22:07:00,100.0,0.0155347895579899,0.0111468523010695,0.0313376028688736,0.0355841027383673,0.0473624407447669,100.0
SimpleNotificationService_AWS::SimpleNotificationService,2023-04-18 22:12:00,100.0,0.01595888375913,0.0113952107038628,0.0290600638043349,0.039142513012204,0.0573085533011679,100.0
SimpleNotificationService_AWS::SimpleNotificationService,2023-04-18 22:17:00,100.0,0.015765518554204,0.0111355776078174,0.031258056198086,0.0412491193939543,0.0573678888291217,98.0
SimpleNotificationService_AWS::SimpleNotificationService,2023-04-18 22:22:00,100.0,0.0155807953093421,0.0106885736564473,0.0329717403642059,0.0371081070624357,0.0482157985851057,76.0
SimpleSystemsManagement_AWS::SimpleSystemsManagement,2023-04-18 22:02:00,100.0,0.0154293069092129,0.0146549939073084,0.0185844173499362,0.0201630216256567,0.0289632851172556,216.0
SimpleSystemsManagement_AWS::SimpleSystemsManagement,2023-04-18 22:07:00,100.0,0.0160271717115652,0.0149066776930786,0.0190079693219325,0.0203270330904219,0.0460273815876524,230.0
SimpleSystemsManagement_AWS::SimpleSystemsManagement,2023-04-18 22:12:00,100.0,0.0162294843882173,0.0156374842331201,0.0196744000868386,0.0223065220605786,0.0289909032357266,230.0
SimpleSystemsManagement_AWS::SimpleSystemsManagement,2023-04-18 22:17:00,100.0,0.0156921095514601,0.0148403457172732,0.0187601000767432,0.0206689166568985,0.0260804971576129,226.0
SimpleSystemsManagement_AWS::SimpleSystemsManagement,2023-04-18 22:22:00,100.0,0.0150573953533486,0.0143226255730022,0.01820466357142,0.0205119193023305,0.0278002668657398,218.0
StepFnStateMachine76D362E8-T67Tg48ke8oK_client,2023-04-18 22:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StepFnStateMachine76D362E8-T67Tg48ke8oK_client,2023-04-18 22:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StepFnStateMachine76D362E8-T67Tg48ke8oK_client,2023-04-18 22:12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StepFnStateMachine76D362E8-T67Tg48ke8oK_client,2023-04-18 22:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StepFnStateMachine76D362E8-T67Tg48ke8oK_client,2023-04-18 22:22:00,100.0,1.2880001,1.2880001,1.2880001,1.2880001,1.2880001,1.0
StepFunctions_AWS::StepFunctions,2023-04-18 22:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StepFunctions_AWS::StepFunctions,2023-04-18 22:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StepFunctions_AWS::StepFunctions,2023-04-18 22:12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StepFunctions_AWS::StepFunctions,2023-04-18 22:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StepFunctions_AWS::StepFunctions,2023-04-18 22:22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adoptions@services-database.us-west-2.rds.amazonaws.com_Database::SQL,2023-04-18 22:02:00,100.0,0.0052791448455187,0.0048156663758979,0.0078743873938394,0.0104808096212003,0.0198768112254073,133.0
adoptions@services-database.us-west-2.rds.amazonaws.com_Database::SQL,2023-04-18 22:07:00,100.0,0.0054172583979928,0.0047233323234476,0.0070401250243806,0.0093704064074506,0.0414461615735003,140.0
adoptions@services-database.us-west-2.rds.amazonaws.com_Database::SQL,2023-04-18 22:12:00,100.0,0.0055985059048214,0.0045536187660543,0.0070401250243806,0.0109836386299107,0.04646816661743,140.0
adoptions@services-database.us-west-2.rds.amazonaws.com_Database::SQL,2023-04-18 22:17:00,100.0,0.007620493568913,0.0048085001191043,0.0104061571680711,0.0309910739248341,0.0668768170799089,138.0
adoptions@services-database.us-west-2.rds.amazonaws.com_Database::SQL,2023-04-18 22:22:00,100.0,0.0058241068418582,0.0045847249739489,0.0075979165610097,0.0128337710768008,0.0671322653653744,134.0
amazon.com_remote,2023-04-18 22:02:00,100.0,0.0655694853773118,0.0657713753011893,0.0686775933936449,0.0690497858959735,0.2409641647977823,93.0
amazon.com_remote,2023-04-18 22:07:00,100.0,0.0659619307434,0.0627574038812689,0.0684377116606155,0.0800007103626454,0.1015255979947704,100.0
amazon.com_remote,2023-04-18 22:12:00,100.0,0.0661342096219,0.0634009392146704,0.0684242175209227,0.0690794877039556,0.1116781577942474,100.0
amazon.com_remote,2023-04-18 22:17:00,100.0,0.0679196216510204,0.0638230932462125,0.0683952391057742,0.0689893217106854,0.2652873607441293,98.0
amazon.com_remote,2023-04-18 22:22:00,100.0,0.0672311275464893,0.0660334263221506,0.0692217092300922,0.0786774224209761,0.2406596358085952,94.0
execute-api.us-west-2.amazonaws.com_remote,2023-04-18 22:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
execute-api.us-west-2.amazonaws.com_remote,2023-04-18 22:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
execute-api.us-west-2.amazonaws.com_remote,2023-04-18 22:12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
execute-api.us-west-2.amazonaws.com_remote,2023-04-18 22:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
execute-api.us-west-2.amazonaws.com_remote,2023-04-18 22:22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://sqs.us-west-2.amazonaws.com/Services-sqspetadoption_AWS::SQS::Queue,2023-04-18 22:02:00,100.0,0.0081358622468064,0.0065432980464569,0.0092815211518445,0.0141845841367658,0.0697981365293749,93.0
https://sqs.us-west-2.amazonaws.com/Services-sqspetadoption_AWS::SQS::Queue,2023-04-18 22:07:00,100.0,0.00976366281372,0.006544040520618,0.0128746088810559,0.0294083493705514,0.092295998177064,100.0
https://sqs.us-west-2.amazonaws.com/Services-sqspetadoption_AWS::SQS::Queue,2023-04-18 22:12:00,100.0,0.00800675392024,0.0061893395757563,0.008122119959574,0.0182602712001486,0.0520986848192435,100.0
https://sqs.us-west-2.amazonaws.com/Services-sqspetadoption_AWS::SQS::Queue,2023-04-18 22:17:00,100.0,0.0071183662015816,0.0061803115537352,0.00876563832853,0.0114467728848782,0.0323631905010894,98.0
https://sqs.us-west-2.amazonaws.com/Services-sqspetadoption_AWS::SQS::Queue,2023-04-18 22:22:00,100.0,0.0093690752974078,0.0066937054429248,0.0092373952041613,0.027249372201823,0.0775368847209711,76.0
invalid_AWS::DynamoDB::Table,2023-04-18 22:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
invalid_AWS::DynamoDB::Table,2023-04-18 22:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
invalid_AWS::DynamoDB::Table,2023-04-18 22:12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
invalid_AWS::DynamoDB::Table,2023-04-18 22:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
invalid_AWS::DynamoDB::Table,2023-04-18 22:22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_step_priceGreaterThan,2023-04-18 22:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_step_priceGreaterThan,2023-04-18 22:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_step_priceGreaterThan,2023-04-18 22:12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_step_priceGreaterThan,2023-04-18 22:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_step_priceGreaterThan,2023-04-18 22:22:00,100.0,2.97259068,2.97259068,2.97259068,2.97259068,2.97259068,1.0
lambda_step_priceGreaterThan55_AWS::Lambda,2023-04-18 22:02:00,0.0,3.5590000066666665,3.55596846825306,3.5679886909489498,3.569494072904125,3.5706988357567084,3.0
lambda_step_priceGreaterThan55_AWS::Lambda,2023-04-18 22:07:00,0.0,3.5612499675,3.5739708616873185,3.623508567603067,3.629748865374707,3.634748840438728,4.0
lambda_step_priceGreaterThan55_AWS::Lambda,2023-04-18 22:12:00,0.0,3.5613333333333337,3.5619763072569697,3.572391489494781,3.5736955267397232,3.5747390992583776,3.0
lambda_step_priceGreaterThan55_AWS::Lambda,2023-04-18 22:17:00,0.0,4.053124985,3.6998423904922126,5.5695613324227216,5.572779721333175,5.575355771434551,8.0
lambda_step_priceGreaterThan55_AWS::Lambda,2023-04-18 22:22:00,0.0,3.6446666666666654,3.733788335437564,3.819522153536052,3.824258135598893,3.828051148983342,3.0
lambda_step_priceGreaterThan55_AWS::Lambda::Function,2023-04-18 22:02:00,0.0,3.003600353333333,3.0036401634025305,3.0037994316248686,3.003819340746456,3.0038352681387344,3.0
lambda_step_priceGreaterThan55_AWS::Lambda::Function,2023-04-18 22:07:00,0.0,3.0109674275,3.01402569361087,3.0221711249414542,3.0231908504354514,3.024006878555874,4.0
lambda_step_priceGreaterThan55_AWS::Lambda::Function,2023-04-18 22:12:00,0.0,3.0054615266666667,3.005972128588436,3.0075000166548542,3.007691057259844,3.007843898481119,3.0
lambda_step_priceGreaterThan55_AWS::Lambda::Function,2023-04-18 22:17:00,0.0,3.009609694285714,3.0204901554425234,3.0341507011115314,3.035862607616029,3.0372328282266943,7.0
lambda_step_priceGreaterThan55_AWS::Lambda::Function,2023-04-18 22:22:00,0.0,3.0052965433333334,3.006311907490029,3.00883466893004,3.0091501629243207,3.0094025819381853,3.0
lambda_step_priceLessThan,2023-04-18 22:02:00,100.0,1.303948757225,0.3504938994813922,2.2623118816701617,2.2776073247504955,2.289918102484393,4.0
lambda_step_priceLessThan,2023-04-18 22:07:00,100.0,2.29584169,2.301039854770313,2.317429308855855,2.3194861816221817,2.321132994197761,3.0
lambda_step_priceLessThan,2023-04-18 22:12:00,100.0,2.29589706,2.304579138798663,2.335966517297688,2.3399198783390096,2.3430873838749946,4.0
lambda_step_priceLessThan,2023-04-18 22:17:00,100.0,1.91529712346,2.2482149107665275,2.370856997524612,2.3773381301344023,2.3825357903235327,5.0
lambda_step_priceLessThan,2023-04-18 22:22:00,100.0,1.28717469835,0.2896643797366877,2.266654822318727,2.282526755662789,2.2953042865753748,4.0
lambda_step_priceLessThan55_AWS::Lambda,2023-04-18 22:02:00,100.0,1.376999911825,0.4240976183724846,2.3111121827449224,2.33295289568294,2.350573981663928,4.0
lambda_step_priceLessThan55_AWS::Lambda,2023-04-18 22:07:00,100.0,2.450666583333333,2.44914838393471,2.4825727948020244,2.4867827927005908,2.490155930807204,3.0
lambda_step_priceLessThan55_AWS::Lambda,2023-04-18 22:12:00,100.0,2.394199988,2.388021715780241,2.428717929629394,2.433853480225776,2.4379697382094574,5.0
lambda_step_priceLessThan55_AWS::Lambda,2023-04-18 22:17:00,100.0,2.01740002058,2.4178184104464204,2.5000174030045668,2.510486849791679,2.5188939656826377,5.0
lambda_step_priceLessThan55_AWS::Lambda,2023-04-18 22:22:00,100.0,1.4119999984499998,0.5131581182307066,2.387543233921297,2.391268700395387,2.3942532585934466,4.0
lambda_step_priceLessThan55_AWS::Lambda::Function,2023-04-18 22:02:00,100.0,1.384574351475,0.4665073802097331,2.3623810065346893,2.3638606299031992,2.365044995814521,4.0
lambda_step_priceLessThan55_AWS::Lambda::Function,2023-04-18 22:07:00,100.0,2.4565565533333333,2.461515296097769,2.495414718058101,2.4996848405389374,2.5031061989495043,3.0
lambda_step_priceLessThan55_AWS::Lambda::Function,2023-04-18 22:12:00,100.0,2.40493154,2.408937014288734,2.4438332412556534,2.448230664275795,2.4517542991557746,4.0
lambda_step_priceLessThan55_AWS::Lambda::Function,2023-04-18 22:17:00,100.0,2.0262908897399994,2.420526964316991,2.5065571037966983,2.517523671698532,2.526331461844702,5.0
lambda_step_priceLessThan55_AWS::Lambda::Function,2023-04-18 22:22:00,100.0,1.4244552217000002,0.5644739300537772,2.39640691668197,2.401258217838776,2.40514632893366,4.0
lambda_step_readDDB,2023-04-18 22:02:00,100.0,0.23195862765,0.2966492565284968,0.3287676444005588,0.3339563578044398,0.3381662275054855,10.0
lambda_step_readDDB,2023-04-18 22:07:00,100.0,0.2742634686,0.2931360143204458,0.4620822116600437,0.4795835989318984,0.492723561773918,11.0
lambda_step_readDDB,2023-04-18 22:12:00,100.0,0.2399530777076923,0.2761841495159607,0.3406141280283751,0.4703095854429494,0.4760158743063136,13.0
lambda_step_readDDB,2023-04-18 22:17:00,100.0,0.2183115115092307,0.2761841495159607,0.3194073220023533,0.3201300560235134,0.320709420518779,13.0
lambda_step_readDDB,2023-04-18 22:22:00,100.0,0.249790625090909,0.2794942232151052,0.3287724168726811,0.3351283184833515,0.3403013954756546,11.0
lambda_step_readDDB_AWS::Lambda,2023-04-18 22:02:00,100.0,0.3223000287499999,0.3676011030057438,0.4665073802097331,0.5160708195242008,0.5184128795216132,10.0
lambda_step_readDDB_AWS::Lambda,2023-04-18 22:07:00,100.0,0.3781818692727273,0.3720068110993051,0.6307613759339541,0.6368513516318495,0.6417656399178941,11.0
lambda_step_readDDB_AWS::Lambda,2023-04-18 22:12:00,100.0,0.3478461228307692,0.3764653217107234,0.4986931448463442,0.6837080697873035,0.684741372984407,13.0
lambda_step_readDDB_AWS::Lambda,2023-04-18 22:17:00,100.0,0.3106923286307692,0.3561059614552672,0.4533574044057674,0.4704979953098605,0.4764900307857038,13.0
lambda_step_readDDB_AWS::Lambda,2023-04-18 22:22:00,100.0,0.3400000008,0.3632475720853593,0.4373018761272271,0.4455727214005407,0.4523018855921138,11.0
lambda_step_readDDB_AWS::Lambda::Function,2023-04-18 22:02:00,100.0,0.32362964149,0.3676011030057438,0.4665073802097331,0.4750926590902351,0.4820745016115803,10.0
lambda_step_readDDB_AWS::Lambda::Function,2023-04-18 22:07:00,100.0,0.3787738192636363,0.3794673090526572,0.6340939692619333,0.6422811146023842,0.6489068759906327,11.0
lambda_step_readDDB_AWS::Lambda::Function,2023-04-18 22:12:00,100.0,0.3472317548384616,0.3676011030057438,0.4986931448463442,0.6411080684798964,0.6723180172480786,13.0
lambda_step_readDDB_AWS::Lambda::Function,2023-04-18 22:17:00,100.0,0.3110639498461538,0.3676011030057438,0.4303305731441802,0.4362003126901821,0.4409536979586004,13.0
lambda_step_readDDB_AWS::Lambda::Function,2023-04-18 22:22:00,100.0,0.3492351228,0.3901640350605134,0.4620822116600437,0.4674197672419965,0.4683136043721809,11.0
lambdastatusupdater_AWS::Lambda,2023-04-18 22:02:00,100.0,0.052870981146129,0.0451583153854963,0.0816375173191664,0.1282294072874197,0.1695590284060767,93.0
lambdastatusupdater_AWS::Lambda,2023-04-18 22:07:00,100.0,0.0537999915973,0.0492029507929106,0.0831095474277485,0.0952753236543803,0.1116781577942474,100.0
lambdastatusupdater_AWS::Lambda,2023-04-18 22:12:00,100.0,0.0527799892341,0.048120801883397,0.0855202029660339,0.1015255979947704,0.1635079908265578,100.0
lambdastatusupdater_AWS::Lambda,2023-04-18 22:17:00,100.0,0.0463877575664285,0.0435728006731283,0.0682939112660077,0.0821252740358915,0.1798616143580758,98.0
lambdastatusupdater_AWS::Lambda,2023-04-18 22:22:00,100.0,0.0538510515260638,0.0455907777308503,0.0777456390600308,0.090266078991929,0.4263367265729776,94.0
lambdastatusupdater_AWS::Lambda::Function,2023-04-18 22:02:00,100.0,0.0763909739687096,0.0709027547225146,0.1108826993571983,0.1585208379296331,0.2409339848677029,93.0
lambdastatusupdater_AWS::Lambda::Function,2023-04-18 22:07:00,100.0,0.0754163884985,0.0722344778436652,0.1081859043122951,0.1228459735736722,0.1486436280241434,100.0
lambdastatusupdater_AWS::Lambda::Function,2023-04-18 22:12:00,100.0,0.0743695735786,0.0711283714022246,0.1015255979947704,0.1351305709310395,0.1798587899092136,100.0
lambdastatusupdater_AWS::Lambda::Function,2023-04-18 22:17:00,100.0,0.0737006785819387,0.0680340427445793,0.1002435715262743,0.1234327943043216,0.2896872832591884,98.0
lambdastatusupdater_AWS::Lambda::Function,2023-04-18 22:22:00,100.0,0.0737730010890425,0.0678900988608766,0.0989777339982857,0.1092219555802341,0.4671094403635065,94.0
payforadoption_AWS::ECS::Container,2023-04-18 22:02:00,100.0,0.2210038749541747,0.1841958488481889,0.3623830726541064,0.5095030082006954,0.8240865938233217,103.0
payforadoption_AWS::ECS::Container,2023-04-18 22:07:00,100.0,0.2213385104065454,0.181087422607301,0.3618078830234039,0.5255322535448806,0.7707155786237857,110.0
payforadoption_AWS::ECS::Container,2023-04-18 22:12:00,100.0,0.2231782414293636,0.1820144018481386,0.4043612133063183,0.5255322535448806,0.7441880227006177,110.0
payforadoption_AWS::ECS::Container,2023-04-18 22:17:00,100.0,0.2015151381054629,0.1808699968347432,0.2910480723235535,0.3711214653975531,0.5601862881220698,108.0
payforadoption_AWS::ECS::Container,2023-04-18 22:22:00,100.0,0.2086355823329808,0.1811822797217998,0.3613483887233298,0.4024388105609531,0.5121808660970526,104.0
