microservice,timestamp,availability_Average,latency_Average,latency_p50,latency_p90,latency_p95,latency_p99,requests_Sum
AWSSimpleSystemsManagement_AWS::AWSSimpleSystemsManagement,2023-04-19 04:57:00,100.0,0.0209382353572972,0.0193810656020745,0.032522288538066,0.0336104229905037,0.0345070856491852,37.0
DynamoDB_AWS::DynamoDB,2023-04-19 04:37:00,100.0,0.094138438866923,0.0624414330786991,0.2326440325308209,0.2469860215665624,0.2587155903831045,13.0
DynamoDB_AWS::DynamoDB,2023-04-19 04:42:00,100.0,0.086799216258,0.078117020810615,0.1116781577942474,0.2277538891556076,0.2361917985460757,10.0
DynamoDB_AWS::DynamoDB,2023-04-19 04:47:00,100.0,0.0823680162308333,0.0774990326412297,0.0836393077577244,0.2229017708410728,0.2293978252020647,12.0
DynamoDB_AWS::DynamoDB,2023-04-19 04:52:00,100.0,0.0879402160562499,0.0630394086312847,0.2206582931550576,0.2268436823220982,0.231916600156519,8.0
DynamoDB_AWS::DynamoDB,2023-04-19 04:57:00,100.0,0.1005288759708333,0.0620459372875604,0.2583591641024913,0.3196365158916137,0.3208475446622142,12.0
Evidently_AWS::Evidently,2023-04-19 04:37:00,100.0,0.28771691316,0.2761841495159607,0.3328902461375082,0.335328103182528,0.3372912368407293,5.0
Evidently_AWS::Evidently,2023-04-19 04:42:00,100.0,0.2774534225,0.2774534225,0.2774534225,0.2774534225,0.2774534225,1.0
Evidently_AWS::Evidently,2023-04-19 04:47:00,100.0,0.2698667049,0.2684565628339765,0.2768653544200489,0.2779348059675491,0.2787933407496729,4.0
Evidently_AWS::Evidently,2023-04-19 04:52:00,100.0,0.236567378,0.2282513632363311,0.2770163637484295,0.2817343254536875,0.2855664837954458,4.0
Evidently_AWS::Evidently,2023-04-19 04:57:00,100.0,0.2720256645666666,0.2573608542197345,0.3055137758099006,0.3090213237953351,0.3118563341218819,3.0
PGSQL Query_remote,2023-04-19 04:37:00,100.0,0.0161063620339361,0.0151487765782545,0.0207182243316849,0.0219114306046966,0.0324118767803647,94.0
PGSQL Query_remote,2023-04-19 04:42:00,100.0,0.0161407115462244,0.0149030599026251,0.0205510564865371,0.0232840525355628,0.0431078183980388,98.0
PGSQL Query_remote,2023-04-19 04:47:00,100.0,0.0199247325408333,0.0161866751496267,0.0228444145981027,0.027249372201823,0.2183559702177639,96.0
PGSQL Query_remote,2023-04-19 04:52:00,100.0,0.0166133253155789,0.0157306873619924,0.0206689166568985,0.0229900304146985,0.032488437604482,95.0
PGSQL Query_remote,2023-04-19 04:57:00,100.0,0.0177603422906593,0.0164291590223067,0.0231182054585343,0.0257654836126463,0.0392925723474995,91.0
PetAdoptionStatusUpdater/prod_AWS::ApiGateway::Stage,2023-04-19 04:37:00,100.0,0.0589042445331914,0.0562264816070903,0.0869289856115802,0.0936249877358072,0.116525618689355,94.0
PetAdoptionStatusUpdater/prod_AWS::ApiGateway::Stage,2023-04-19 04:42:00,100.0,0.0591428596045918,0.0539359888761289,0.090266078991929,0.1051363447889339,0.163654565256067,98.0
PetAdoptionStatusUpdater/prod_AWS::ApiGateway::Stage,2023-04-19 04:47:00,100.0,0.0622291838005208,0.0552964420514929,0.0964938106342405,0.1236290234820255,0.2183357440962562,96.0
PetAdoptionStatusUpdater/prod_AWS::ApiGateway::Stage,2023-04-19 04:52:00,100.0,0.0585473687942105,0.0559591712443582,0.0892071714649964,0.0973792121268667,0.1354181433162964,95.0
PetAdoptionStatusUpdater/prod_AWS::ApiGateway::Stage,2023-04-19 04:57:00,100.0,0.0616483583445054,0.0561499771868136,0.0949731136957178,0.138059712873045,0.1645106205580582,91.0
PetSearch_AWS::ECS::Fargate,2023-04-19 04:37:00,100.0,0.0059518626417049,0.0043061442049337,0.010690000544226,0.0173277130168978,0.0331292424801356,775.0
PetSearch_AWS::ECS::Fargate,2023-04-19 04:42:00,100.0,0.0061636845934865,0.004362073731446,0.011117485104689,0.0185585473732431,0.0369140931035129,823.0
PetSearch_AWS::ECS::Fargate,2023-04-19 04:47:00,100.0,0.020242873874258,0.0044426887951698,0.0135459710525119,0.031625148361927,0.4987406776447903,798.0
PetSearch_AWS::ECS::Fargate,2023-04-19 04:52:00,100.0,0.0167718697962863,0.0045011976713239,0.0124127168435732,0.0320423282982937,0.4951955208566508,786.0
PetSearch_AWS::ECS::Fargate,2023-04-19 04:57:00,100.0,0.0108460399789897,0.0043017302986662,0.0107284267459379,0.0255819618593408,0.0623027236091606,737.0
PetSearch_client,2023-04-19 04:37:00,100.0,0.002467524770654,0.0002959876497528,0.0109487989164467,0.012149362612537,0.0139920313795536,51.0
PetSearch_client,2023-04-19 04:42:00,100.0,0.0027243249551377,0.0002948145374884,0.0102829161695454,0.0130185672553702,0.0269997250323115,51.0
PetSearch_client,2023-04-19 04:47:00,100.0,0.0028310897299086,0.0002816024992137,0.0112306405937319,0.0133642988737908,0.0300773629584623,51.0
PetSearch_client,2023-04-19 04:52:00,100.0,0.0024179647544232,0.0002840530626693,0.0108794506700024,0.0126817796416524,0.0140912006375335,53.0
PetSearch_client,2023-04-19 04:57:00,100.0,0.0027560091010644,0.0002785019649367,0.0109140697133222,0.0116115973837273,0.0305625851798447,50.0
PetSite,2023-04-19 04:37:00,99.5850622406639,0.0835791281817322,0.0420058669924274,0.2357345354461308,0.2773565491744381,0.4078447091091821,482.0
PetSite,2023-04-19 04:42:00,99.7983870967742,0.0838462868886996,0.0435728006731283,0.2316956845225021,0.2796479499642951,0.3862789143369634,496.0
PetSite,2023-04-19 04:47:00,100.0,0.1088772972611378,0.04646816661743,0.2847976447202551,0.4857920574274532,0.5526238878859634,486.0
PetSite,2023-04-19 04:52:00,100.0,0.100401245341291,0.0454281211361925,0.2387146811427049,0.3183778451811672,0.5551039257543201,481.0
PetSite,2023-04-19 04:57:00,100.0,0.0893706088231781,0.0450240140155552,0.2314154356415858,0.2882872654623311,0.5259911015830784,466.0
S3_AWS::S,2023-04-19 04:37:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S3_AWS::S,2023-04-19 04:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S3_AWS::S,2023-04-19 04:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S3_AWS::S,2023-04-19 04:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S3_AWS::S,2023-04-19 04:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSM_AWS::SSM,2023-04-19 04:37:00,100.0,0.2151696864992307,0.2481029793629938,0.3746755408312126,0.696945128717974,0.7181700706939419,13.0
SSM_AWS::SSM,2023-04-19 04:42:00,100.0,0.157832145653,0.2246542294201239,0.2530766479042877,0.256618322170052,0.2594873144100327,10.0
SSM_AWS::SSM,2023-04-19 04:47:00,100.0,0.1743273138641666,0.2282513632363311,0.2554097679450403,0.2580350671443694,0.260154722327421,12.0
SSM_AWS::SSM,2023-04-19 04:52:00,100.0,0.2178759276524999,0.2393920493691634,0.3188409916970838,0.3192617556643593,0.3195987665962436,8.0
SSM_AWS::SSM,2023-04-19 04:57:00,100.0,0.2341102560058333,0.2393920493691634,0.3782636521624577,0.8271253608845635,0.8279409933442806,12.0
STS_AWS::STS,2023-04-19 04:37:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STS_AWS::STS,2023-04-19 04:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STS_AWS::STS,2023-04-19 04:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STS_AWS::STS,2023-04-19 04:52:00,100.0,0.8005919456,0.8005919456,0.8005919456,0.8005919456,0.8005919456,1.0
STS_AWS::STS,2023-04-19 04:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Servi-searc.us-west-2.elb.amazonaws.com_remote,2023-04-19 04:37:00,100.0,0.0057415008525999,0.0059585854630861,0.0064088073711313,0.0064131586549054,0.0064166418089392,5.0
Servi-searc.us-west-2.elb.amazonaws.com_remote,2023-04-19 04:42:00,100.0,0.0101559843297142,0.0085185512795006,0.0122365206006717,0.0320423282982938,0.0338421652504841,42.0
Servi-searc.us-west-2.elb.amazonaws.com_remote,2023-04-19 04:47:00,100.0,0.0090776347405755,0.0076134501065976,0.0119199643704453,0.0267986416334408,0.0377142571050087,139.0
Servi-searc.us-west-2.elb.amazonaws.com_remote,2023-04-19 04:52:00,100.0,0.0079722023004,0.0071828140135348,0.0105058125935804,0.0118915958328123,0.0294083493705514,100.0
Servi-searc.us-west-2.elb.amazonaws.com_remote,2023-04-19 04:57:00,100.0,0.0098091443334,0.0079039269553165,0.013556734234088,0.0196133481411821,0.045050295748246,45.0
SimpleNotificationService_AWS::SimpleNotificationService,2023-04-19 04:37:00,100.0,0.0161023945384054,0.011211767157728,0.0319406911656234,0.0360964857444626,0.0636161972907755,74.0
SimpleNotificationService_AWS::SimpleNotificationService,2023-04-19 04:42:00,100.0,0.0158301719564107,0.0109836386299107,0.0329717403642059,0.037678328703182,0.0481594032025941,56.0
SimpleNotificationService_AWS::SimpleNotificationService,2023-04-19 04:47:00,100.0,0.0162062843607291,0.0112982384198754,0.032596783583124,0.0362689144006264,0.0632150686479456,96.0
SimpleNotificationService_AWS::SimpleNotificationService,2023-04-19 04:52:00,100.0,0.0159185760859684,0.0108818346608177,0.0326071412460359,0.0351626772032453,0.0840177397503603,95.0
SimpleNotificationService_AWS::SimpleNotificationService,2023-04-19 04:57:00,100.0,0.0156313560772307,0.0108967464435517,0.0303094693399066,0.0330503975999965,0.0930280489206513,91.0
SimpleSystemsManagement_AWS::SimpleSystemsManagement,2023-04-19 04:37:00,100.0,0.0149568538016513,0.0141068019166408,0.0180182350246966,0.0205119193023305,0.0289081277862636,218.0
SimpleSystemsManagement_AWS::SimpleSystemsManagement,2023-04-19 04:42:00,100.0,0.0154954441997297,0.0147549630906484,0.0182482724562348,0.0203755251693069,0.0287981280471095,222.0
SimpleSystemsManagement_AWS::SimpleSystemsManagement,2023-04-19 04:47:00,100.0,0.0161399852013063,0.0155379272313346,0.0197823134466605,0.0215093547515856,0.0261801164064632,222.0
SimpleSystemsManagement_AWS::SimpleSystemsManagement,2023-04-19 04:52:00,100.0,0.0191333413088181,0.0146857243260761,0.0197862832256613,0.0218621770164394,0.0291293893620853,220.0
SimpleSystemsManagement_AWS::SimpleSystemsManagement,2023-04-19 04:57:00,100.0,0.0151074314983018,0.0144262814849977,0.0181734587306755,0.0207676496346388,0.0276031643722965,212.0
StepFnStateMachine76D362E8-T67Tg48ke8oK_client,2023-04-19 04:37:00,50.0,2.45200014,0.5131581182307066,4.380626709267779,4.4067355891446685,4.427734688512273,2.0
StepFnStateMachine76D362E8-T67Tg48ke8oK_client,2023-04-19 04:42:00,50.0,2.658500074,1.0,4.30695020913084,4.323443598992634,4.33668377531022,2.0
StepFnStateMachine76D362E8-T67Tg48ke8oK_client,2023-04-19 04:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StepFnStateMachine76D362E8-T67Tg48ke8oK_client,2023-04-19 04:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StepFnStateMachine76D362E8-T67Tg48ke8oK_client,2023-04-19 04:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StepFunctions_AWS::StepFunctions,2023-04-19 04:37:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StepFunctions_AWS::StepFunctions,2023-04-19 04:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StepFunctions_AWS::StepFunctions,2023-04-19 04:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StepFunctions_AWS::StepFunctions,2023-04-19 04:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
StepFunctions_AWS::StepFunctions,2023-04-19 04:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adoptions@services-database.us-west-2.rds.amazonaws.com_Database::SQL,2023-04-19 04:37:00,100.0,0.0044516716424701,0.0042854207674925,0.0054948949025932,0.0090629792871358,0.0213904086081179,134.0
adoptions@services-database.us-west-2.rds.amazonaws.com_Database::SQL,2023-04-19 04:42:00,100.0,0.0051654300819855,0.0043436761039616,0.0064409095289009,0.0108621823490312,0.0257839080435651,138.0
adoptions@services-database.us-west-2.rds.amazonaws.com_Database::SQL,2023-04-19 04:47:00,100.0,0.0053047081995514,0.0043445665103733,0.0066172131850071,0.0095507387214368,0.031258056198086,136.0
adoptions@services-database.us-west-2.rds.amazonaws.com_Database::SQL,2023-04-19 04:52:00,100.0,0.0057488441460518,0.0043633588624368,0.0069733442162619,0.0127727571221,0.0609711926949454,135.0
adoptions@services-database.us-west-2.rds.amazonaws.com_Database::SQL,2023-04-19 04:57:00,100.0,0.0054194417609923,0.0043156364623496,0.0106232841001555,0.0122559737969552,0.0285521565880177,131.0
amazon.com_remote,2023-04-19 04:37:00,100.0,0.0672039173890425,0.0624321059278524,0.0668404039025953,0.0690136792860594,0.2490686550753007,94.0
amazon.com_remote,2023-04-19 04:42:00,100.0,0.063223566315204,0.0624757805959231,0.0670178654759735,0.068685576386569,0.0923377396678394,98.0
amazon.com_remote,2023-04-19 04:47:00,100.0,0.0684930557897916,0.0628946499174959,0.068261373494764,0.0690465756547425,0.2897890799047298,96.0
amazon.com_remote,2023-04-19 04:52:00,100.0,0.0643679141915789,0.0638098419194632,0.0685061052205327,0.0691169361593326,0.0765325174623483,95.0
amazon.com_remote,2023-04-19 04:57:00,100.0,0.0702369134384615,0.0645293657310554,0.0690717422812754,0.0963406516058751,0.265460728380313,91.0
execute-api.us-west-2.amazonaws.com_remote,2023-04-19 04:37:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
execute-api.us-west-2.amazonaws.com_remote,2023-04-19 04:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
execute-api.us-west-2.amazonaws.com_remote,2023-04-19 04:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
execute-api.us-west-2.amazonaws.com_remote,2023-04-19 04:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
execute-api.us-west-2.amazonaws.com_remote,2023-04-19 04:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://sqs.us-west-2.amazonaws.com/Services-sqspetadoption_AWS::SQS::Queue,2023-04-19 04:37:00,100.0,0.0073665638213378,0.0059169730738587,0.0083577082171106,0.0116670646152735,0.043755023707893,74.0
https://sqs.us-west-2.amazonaws.com/Services-sqspetadoption_AWS::SQS::Queue,2023-04-19 04:42:00,100.0,0.0073460297907142,0.0060173349173466,0.0078431781848269,0.0245371742666365,0.0357056798538476,56.0
https://sqs.us-west-2.amazonaws.com/Services-sqspetadoption_AWS::SQS::Queue,2023-04-19 04:47:00,100.0,0.0074491947877395,0.0060061000603263,0.0078431781848269,0.0153815602182611,0.0630836521847394,96.0
https://sqs.us-west-2.amazonaws.com/Services-sqspetadoption_AWS::SQS::Queue,2023-04-19 04:52:00,100.0,0.0080860112830526,0.0064354026667917,0.0091497716584843,0.0248904902179832,0.043223780575293,95.0
https://sqs.us-west-2.amazonaws.com/Services-sqspetadoption_AWS::SQS::Queue,2023-04-19 04:57:00,100.0,0.0078563742573516,0.00649890341199,0.0082390720792143,0.0092080945131144,0.0635170155117507,91.0
invalid_AWS::DynamoDB::Table,2023-04-19 04:37:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
invalid_AWS::DynamoDB::Table,2023-04-19 04:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
invalid_AWS::DynamoDB::Table,2023-04-19 04:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
invalid_AWS::DynamoDB::Table,2023-04-19 04:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
invalid_AWS::DynamoDB::Table,2023-04-19 04:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_step_priceGreaterThan,2023-04-19 04:37:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_step_priceGreaterThan,2023-04-19 04:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_step_priceGreaterThan,2023-04-19 04:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_step_priceGreaterThan,2023-04-19 04:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lambda_step_priceGreaterThan,2023-04-19 04:57:00,100.0,2.97647047,2.97647047,2.97647047,2.97647047,2.97647047,1.0
lambda_step_priceGreaterThan55_AWS::Lambda,2023-04-19 04:37:00,0.0,4.5557500675,3.7974983358324135,5.418867721096047,5.466226992664237,5.504412248889193,4.0
lambda_step_priceGreaterThan55_AWS::Lambda,2023-04-19 04:42:00,0.0,3.5764999925,3.5793524101742205,3.60544673002104,3.608721867465968,3.6113441193563793,4.0
lambda_step_priceGreaterThan55_AWS::Lambda,2023-04-19 04:47:00,0.0,4.20916676,3.726666541353178,5.376691580019051,5.44836810118608,5.506396681833523,6.0
lambda_step_priceGreaterThan55_AWS::Lambda,2023-04-19 04:52:00,0.0,3.52699995,3.52699995,3.52699995,3.52699995,3.52699995,1.0
lambda_step_priceGreaterThan55_AWS::Lambda,2023-04-19 04:57:00,0.0,3.763285768571429,3.709177016399988,4.257918688282695,4.2799026118953805,4.297571445933685,7.0
lambda_step_priceGreaterThan55_AWS::Lambda::Function,2023-04-19 04:37:00,0.0,3.0201566200000003,3.0206573527581253,3.034343568001201,3.0360586992705088,3.037431502270989,3.0
lambda_step_priceGreaterThan55_AWS::Lambda::Function,2023-04-19 04:42:00,0.0,3.00472402,3.0053159602615644,3.007396740000732,3.007656938744221,3.007865113947767,4.0
lambda_step_priceGreaterThan55_AWS::Lambda::Function,2023-04-19 04:47:00,0.0,3.006751864,3.010553912195879,3.016819953052296,3.017604124610051,3.018231608612892,5.0
lambda_step_priceGreaterThan55_AWS::Lambda::Function,2023-04-19 04:52:00,0.0,3.00390577,3.00390577,3.00390577,3.00390577,3.00390577,1.0
lambda_step_priceGreaterThan55_AWS::Lambda::Function,2023-04-19 04:57:00,0.0,3.008429481666667,3.019120775291157,3.033969453638339,3.0358306659315493,3.0373204578106763,6.0
lambda_step_priceLessThan,2023-04-19 04:37:00,100.0,1.33590159022,1.2690587062858836,2.294838282806337,2.321064381550194,2.342260894880684,5.0
lambda_step_priceLessThan,2023-04-19 04:42:00,100.0,2.28423047,2.28423047,2.28423047,2.28423047,2.28423047,1.0
lambda_step_priceLessThan,2023-04-19 04:47:00,100.0,2.2980967725,2.2976803678015023,2.309569209959633,2.311059634075405,2.3122526658405884,4.0
lambda_step_priceLessThan,2023-04-19 04:52:00,100.0,1.7905313899,2.1975039570928137,2.2866029583134333,2.2979913940803103,2.307142967664295,4.0
lambda_step_priceLessThan,2023-04-19 04:57:00,100.0,0.3279618024,0.3186308177103565,0.3431209500665791,0.3463117029468806,0.3488856555041318,2.0
lambda_step_priceLessThan55_AWS::Lambda,2023-04-19 04:37:00,83.33333333333333,1.9008333658000005,2.143588810000001,3.496536104380005,3.5301068385236394,3.55719534620269,6.0
lambda_step_priceLessThan55_AWS::Lambda,2023-04-19 04:42:00,100.0,2.52199983,2.52199983,2.52199983,2.52199983,2.52199983,1.0
lambda_step_priceLessThan55_AWS::Lambda,2023-04-19 04:47:00,100.0,2.3792499275,2.381724503456653,2.420267104745889,2.42512857986632,2.4290247898312742,4.0
lambda_step_priceLessThan55_AWS::Lambda,2023-04-19 04:52:00,100.0,1.945999974975,2.3960139428137577,2.458202297348117,2.4660884837923343,2.472415644885241,4.0
lambda_step_priceLessThan55_AWS::Lambda,2023-04-19 04:57:00,100.0,0.4569998979499999,0.4665073802097331,0.475678986961578,0.4768380441796959,0.4777673230496908,2.0
lambda_step_priceLessThan55_AWS::Lambda::Function,2023-04-19 04:37:00,83.33333333333333,1.8169427662166668,2.143588810000001,2.912411736348537,2.957690315473076,2.994419489387797,6.0
lambda_step_priceLessThan55_AWS::Lambda::Function,2023-04-19 04:42:00,100.0,2.53353381,2.53353381,2.53353381,2.53353381,2.53353381,1.0
lambda_step_priceLessThan55_AWS::Lambda::Function,2023-04-19 04:47:00,100.0,2.39199203,2.402928154372871,2.434126696811328,2.4380548887489817,2.441202006113907,4.0
lambda_step_priceLessThan55_AWS::Lambda::Function,2023-04-19 04:52:00,100.0,1.949359713525,2.399066133082121,2.466352261578691,2.4748946472107023,2.4817498535557543,4.0
lambda_step_priceLessThan55_AWS::Lambda::Function,2023-04-19 04:57:00,100.0,0.46952927105,0.4665073802097331,0.4855170944745513,0.4879471394697509,0.4898999295735581,2.0
lambda_step_readDDB,2023-04-19 04:37:00,100.0,0.3247259209823077,0.3111283650501846,0.505873932698556,1.1153542538431345,1.138562931201332,13.0
lambda_step_readDDB,2023-04-19 04:42:00,100.0,0.2463011026,0.2966492565284968,0.3504938994813922,0.4831143806359156,0.4968246350808487,10.0
lambda_step_readDDB,2023-04-19 04:47:00,100.0,0.305424670325,0.299014779358185,0.5034689210282313,0.8321886319666417,0.8391321445216208,12.0
lambda_step_readDDB,2023-04-19 04:52:00,100.0,0.3139124214125,0.3038025644675569,0.5219859771866773,0.5400999046084534,0.5550425939453747,8.0
lambda_step_readDDB,2023-04-19 04:57:00,100.0,0.3474347982908333,0.3038025644675569,0.7371288472774337,1.125298719252166,1.1564263848042171,12.0
lambda_step_readDDB_AWS::Lambda,2023-04-19 04:37:00,100.0,0.9512856856428572,0.4343241764833724,4.276683052181217,4.395685901307861,4.493267980352487,14.0
lambda_step_readDDB_AWS::Lambda,2023-04-19 04:42:00,100.0,0.3448999642799999,0.3855432894295315,0.4240976183724846,0.6894760835520799,0.6946901856598536,10.0
lambda_step_readDDB_AWS::Lambda,2023-04-19 04:47:00,100.0,0.401916682675,0.3734870832604232,0.670117133888576,0.9162125713859492,0.9248322471833867,12.0
lambda_step_readDDB_AWS::Lambda,2023-04-19 04:52:00,100.0,0.4251249730124999,0.4141118538817958,0.6889081008234468,0.7008504493584171,0.7105532132348754,8.0
lambda_step_readDDB_AWS::Lambda,2023-04-19 04:57:00,100.0,0.9988461638999998,0.3995723292938952,4.277128594908411,4.372011907389839,4.449431844508491,13.0
lambda_step_readDDB_AWS::Lambda::Function,2023-04-19 04:37:00,100.0,0.5253535230615384,0.4308882133608733,0.6121074585652527,2.3833296027097783,2.421545261012583,13.0
lambda_step_readDDB_AWS::Lambda::Function,2023-04-19 04:42:00,100.0,0.35486502643,0.3948401604394294,0.4665073802097331,0.6872028457291182,0.690572851881703,10.0
lambda_step_readDDB_AWS::Lambda::Function,2023-04-19 04:47:00,100.0,0.4095393418666666,0.3855432894295315,0.670117133888576,0.914222284030668,0.9204181809538764,12.0
lambda_step_readDDB_AWS::Lambda::Function,2023-04-19 04:52:00,100.0,0.4268067776625,0.4240976183724846,0.6879445669184173,0.6979138496073996,0.7059931933125534,8.0
lambda_step_readDDB_AWS::Lambda::Function,2023-04-19 04:57:00,100.0,0.5503350091416667,0.4005255472488319,0.8919259052056948,2.4016808043163937,2.455232541421831,12.0
lambdastatusupdater_AWS::Lambda,2023-04-19 04:37:00,100.0,0.0484468150525531,0.0455907777308503,0.075698292941675,0.0816699441177255,0.1064417035619951,94.0
lambdastatusupdater_AWS::Lambda,2023-04-19 04:42:00,100.0,0.0482040838235714,0.043885386424758,0.0797469509373888,0.0927368852774768,0.1488812097822959,98.0
lambdastatusupdater_AWS::Lambda,2023-04-19 04:47:00,100.0,0.0518854310010416,0.0451583153854963,0.082321191720941,0.1127476529167343,0.2179579330008728,96.0
lambdastatusupdater_AWS::Lambda,2023-04-19 04:52:00,100.0,0.0478842032513684,0.0455512924283451,0.078117020810615,0.0845745267523216,0.1230986761025979,95.0
lambdastatusupdater_AWS::Lambda,2023-04-19 04:57:00,100.0,0.0509120867705494,0.0451583153854963,0.0810238485711291,0.1282294072874198,0.1635522142202954,91.0
lambdastatusupdater_AWS::Lambda::Function,2023-04-19 04:37:00,100.0,0.0692225922790425,0.064388825734343,0.099292686891122,0.1246148586763594,0.1636322999244624,94.0
lambdastatusupdater_AWS::Lambda::Function,2023-04-19 04:42:00,100.0,0.0683112849855102,0.0671749348419414,0.0964062613995385,0.1176885516552171,0.169292043889328,98.0
lambdastatusupdater_AWS::Lambda::Function,2023-04-19 04:47:00,100.0,0.0755319843547916,0.0699467897289064,0.1034794455889011,0.1403817608971616,0.3508083973547611,96.0
lambdastatusupdater_AWS::Lambda::Function,2023-04-19 04:52:00,100.0,0.0670769490573684,0.0607456208429563,0.1005625523875757,0.1258082431857037,0.1426891461851069,95.0
lambdastatusupdater_AWS::Lambda::Function,2023-04-19 04:57:00,100.0,0.0710322286610869,0.0693433494944132,0.0996086419823386,0.1536857980511095,0.1717664360591252,92.0
payforadoption_AWS::ECS::Container,2023-04-19 04:37:00,100.0,0.190842990614423,0.1817048827227577,0.2439991197923097,0.3595162396724864,0.5112054750305802,104.0
payforadoption_AWS::ECS::Container,2023-04-19 04:42:00,100.0,0.1889002102010185,0.178435916850686,0.2683990317715407,0.3278729465530098,0.4629638744810493,108.0
payforadoption_AWS::ECS::Container,2023-04-19 04:47:00,100.0,0.1911098079451887,0.18067694864927,0.2841950805127405,0.3419151662477361,0.4289890798744577,106.0
payforadoption_AWS::ECS::Container,2023-04-19 04:52:00,100.0,0.172391457748,0.1757733676231634,0.2161525767423778,0.2451646748169395,0.2889750022685907,105.0
payforadoption_AWS::ECS::Container,2023-04-19 04:57:00,100.0,0.1743465838675247,0.1750920614315964,0.225655673852293,0.2546918030720499,0.3674077701152665,101.0
